,YEAR,MONTH,DAY,BAROMETER,THERMOMETER,LATITUDE,LONGITUDE
59510,1849,10,19,29.4,6.111111111111112,,
59511,1849,10,19,29.39,5.0,,
59512,1849,10,19,29.39,4.444444444444445,,
59513,1849,10,19,29.4,7.222222222222222,,
59514,1849,10,19,29.42,7.222222222222222,,
59515,1849,10,19,29.43,8.88888888888889,,
59516,1849,10,19,29.43,9.722222222222223,,
59517,1849,10,19,29.44,10.277777777777779,,
59518,1849,10,19,29.44,10.555555555555555,,
59519,1849,10,19,29.44,10.0,,
59520,1849,10,19,29.45,9.166666666666668,,
59521,1849,10,19,29.46,9.166666666666668,,
59522,1849,10,19,29.48,9.444444444444445,,
59523,1849,10,19,29.46,8.333333333333334,,
59524,1849,10,19,29.46,9.444444444444445,,
59525,1849,10,19,29.48,11.11111111111111,,
59526,1849,10,19,29.48,11.11111111111111,,
59527,1849,10,19,29.53,7.5,,
59528,1849,10,19,29.54,6.944444444444445,,
59529,1849,10,19,29.55,6.111111111111112,,
59530,1849,10,19,29.55,5.277777777777778,,
59531,1849,10,20,29.55,5.0,,
59532,1849,10,20,29.55,4.444444444444445,,
59533,1849,10,20,29.55,3.8888888888888893,,
59534,1849,10,20,29.56,3.8888888888888893,,
59535,1849,10,20,29.6,3.611111111111111,,
59536,1849,10,20,29.59,3.8888888888888893,,
59537,1849,10,20,29.59,4.444444444444445,,
59538,1849,10,20,29.59,6.666666666666667,,
59539,1849,10,20,29.6,10.0,,
59540,1849,10,20,29.61,10.0,,
59541,1849,10,20,29.62,11.666666666666668,,
59542,1849,10,20,29.62,11.666666666666668,,
59543,1849,10,20,29.62,12.777777777777779,,
59544,1849,10,20,29.62,12.777777777777779,,
59545,1849,10,20,29.62,12.777777777777779,,
59546,1849,10,20,29.63,12.777777777777779,,
59547,1849,10,20,29.62,15.555555555555557,,
59548,1849,10,20,29.62,15.0,,
59549,1849,10,20,29.62,12.777777777777779,,
59550,1849,10,20,29.62,11.666666666666668,,
59551,1849,10,20,29.63,16.11111111111111,,
59552,1849,10,20,29.64,14.444444444444445,,
59553,1849,10,20,29.64,12.777777777777779,,
59554,1849,10,20,29.64,11.666666666666668,,
59555,1849,10,21,29.64,10.555555555555555,,
59556,1849,10,21,29.64,9.722222222222223,,
59557,1849,10,21,29.66,8.61111111111111,,
59558,1849,10,21,29.67,8.055555555555555,,
59559,1849,10,21,29.69,7.222222222222222,,
59560,1849,10,21,29.71,6.944444444444445,,
59561,1849,10,21,29.73,8.88888888888889,,
59562,1849,10,21,29.75,8.88888888888889,,
59563,1849,10,21,29.76,9.444444444444445,,
59564,1849,10,21,29.77,9.444444444444445,,
59565,1849,10,21,29.78,11.11111111111111,,
59566,1849,10,21,29.8,11.666666666666668,,
59567,1849,10,21,29.82,11.11111111111111,,
59568,1849,10,21,29.84,12.777777777777779,,
59569,1849,10,21,29.84,15.0,,
59570,1849,10,21,29.85,15.0,,
59571,1849,10,21,29.83,15.0,,
59572,1849,10,21,29.82,15.0,,
59573,1849,10,21,29.82,15.0,,
59574,1849,10,21,29.8,15.0,,
59575,1849,10,21,29.79,13.333333333333334,,
59576,1849,10,21,29.77,11.666666666666668,,
59577,1849,10,21,29.74,10.277777777777779,,
59578,1849,10,21,29.72,9.166666666666668,,
59579,1849,10,22,29.7,8.333333333333334,,
59580,1849,10,22,29.69,7.222222222222222,,
59581,1849,10,22,29.66,6.666666666666667,,
59582,1849,10,22,29.63,6.666666666666667,,
59583,1849,10,22,29.6,5.555555555555555,,
59584,1849,10,22,29.6,6.111111111111112,,
59585,1849,10,22,29.6,6.111111111111112,,
59586,1849,10,22,29.6,6.666666666666667,,
59587,1849,10,22,29.62,9.444444444444445,,
59588,1849,10,22,29.64,10.0,,
59589,1849,10,22,29.67,9.444444444444445,,
59590,1849,10,22,29.66,9.722222222222223,,
59591,1849,10,22,29.67,12.222222222222223,,
59592,1849,10,22,29.68,12.777777777777779,,
59593,1849,10,22,29.69,14.444444444444445,,
59594,1849,10,22,29.7,11.666666666666668,,
59595,1849,10,22,29.7,12.777777777777779,,
59596,1849,10,22,29.72,13.333333333333334,,
59597,1849,10,22,29.75,13.333333333333334,,
59598,1849,10,22,29.76,13.333333333333334,,
59599,1849,10,22,29.77,13.333333333333334,,
59600,1849,10,22,29.79,13.333333333333334,,
59601,1849,10,22,29.79,10.555555555555555,,
59602,1849,10,22,29.79,10.0,,
59603,1849,10,23,29.79,8.333333333333334,,
59604,1849,10,23,29.79,7.222222222222222,,
59605,1849,10,23,29.79,6.111111111111112,,
59606,1849,10,23,29.79,6.111111111111112,,
59607,1849,10,23,29.79,5.277777777777778,,
59608,1849,10,23,29.79,4.444444444444445,,
59609,1849,10,23,29.78,5.833333333333334,,
59610,1849,10,23,29.78,7.5,,
59611,1849,10,23,29.78,6.666666666666667,,
59612,1849,10,23,29.78,7.222222222222222,,
59613,1849,10,23,29.79,7.777777777777779,,
59614,1849,10,23,29.78,8.88888888888889,,
59615,1849,10,23,29.79,7.5,,
59616,1849,10,23,29.79,7.777777777777779,,
59617,1849,10,23,29.8,7.222222222222222,,
59618,1849,10,23,29.81,7.777777777777779,,
59619,1849,10,23,29.81,10.0,,
59620,1849,10,23,29.83,11.666666666666668,,
59621,1849,10,23,29.85,13.333333333333334,,
59622,1849,10,23,29.85,13.333333333333334,,
59623,1849,10,23,29.87,11.11111111111111,,
59624,1849,10,23,29.88,11.11111111111111,,
59625,1849,10,23,29.88,8.88888888888889,,
59626,1849,10,23,29.88,7.222222222222222,,
59627,1849,10,24,29.88,6.111111111111112,,
59628,1849,10,24,29.89,5.555555555555555,,
59629,1849,10,24,29.89,4.444444444444445,,
59630,1849,10,24,29.89,4.166666666666667,,
59631,1849,10,24,29.88,3.8888888888888893,,
59632,1849,10,24,29.88,4.444444444444445,,
59633,1849,10,24,29.88,3.8888888888888893,,
59634,1849,10,24,29.89,4.444444444444445,,
59635,1849,10,24,29.87,7.777777777777779,,
59636,1849,10,24,29.87,10.277777777777779,,
59637,1849,10,24,29.87,10.555555555555555,,
59638,1849,10,24,29.87,11.944444444444445,,
59639,1849,10,24,29.87,12.222222222222223,,
59640,1849,10,24,29.85,12.222222222222223,,
59641,1849,10,24,29.82,10.555555555555555,,
59642,1849,10,24,29.8,10.555555555555555,,
59643,1849,10,24,29.77,10.555555555555555,,
59644,1849,10,24,29.77,12.222222222222223,,
59645,1849,10,24,29.75,14.444444444444445,,
59646,1849,10,24,29.73,13.333333333333334,,
59647,1849,10,24,29.73,11.944444444444445,,
59648,1849,10,24,29.68,11.11111111111111,,
59649,1849,10,24,29.68,9.444444444444445,,
59650,1849,10,24,29.67,8.61111111111111,,
59651,1849,10,25,29.62,7.222222222222222,,
59652,1849,10,25,29.58,6.111111111111112,,
59653,1849,10,25,29.54,5.555555555555555,,
59654,1849,10,25,29.53,4.444444444444445,,
59655,1849,10,25,29.49,3.8888888888888893,,
59656,1849,10,25,29.49,3.3333333333333335,,
59657,1849,10,25,29.46,3.3333333333333335,,
59658,1849,10,25,29.42,3.8888888888888893,,
59659,1849,10,25,29.42,5.555555555555555,,
59660,1849,10,25,29.41,6.111111111111112,,
59661,1849,10,25,29.37,8.333333333333334,,
59662,1849,10,25,29.36,7.777777777777779,,
59663,1849,10,25,29.34,6.666666666666667,,
59664,1849,10,25,29.33,7.222222222222222,,
59665,1849,10,25,29.33,7.777777777777779,,
59666,1849,10,25,29.33,8.88888888888889,,
59667,1849,10,25,29.33,10.0,,
59668,1849,10,25,29.33,10.0,,
59669,1849,10,25,29.33,10.0,,
59670,1849,10,25,29.35,10.277777777777779,,
59671,1849,10,25,29.35,8.61111111111111,,
59672,1849,10,25,29.35,8.61111111111111,,
59673,1849,10,25,29.35,7.3888888888888875,,
59674,1849,10,25,29.35,6.388888888888889,,
59675,1849,10,26,29.35,5.277777777777778,,
59676,1849,10,26,29.35,4.722222222222222,,
59677,1849,10,26,29.35,4.166666666666667,,
59678,1849,10,26,29.35,3.3333333333333335,,
59679,1849,10,26,29.35,2.2222222222222223,,
59680,1849,10,26,29.34,3.3333333333333335,,
59681,1849,10,26,29.33,6.666666666666667,,
59682,1849,10,26,29.33,7.777777777777779,,
59683,1849,10,26,29.35,8.333333333333334,,
59684,1849,10,26,29.35,8.333333333333334,,
59685,1849,10,26,29.36,9.444444444444445,,
59686,1849,10,26,29.35,10.277777777777779,,
59687,1849,10,26,29.34,13.333333333333334,,
59688,1849,10,26,29.35,10.555555555555555,,
59689,1849,10,26,29.35,13.333333333333334,,
59690,1849,10,26,29.34,11.11111111111111,,
59691,1849,10,26,29.34,12.222222222222223,,
59692,1849,10,26,29.34,12.222222222222223,,
59693,1849,10,26,29.34,12.777777777777779,,
59694,1849,10,26,29.34,12.222222222222223,,
59695,1849,10,26,29.37,10.277777777777779,,
59696,1849,10,26,29.38,9.444444444444445,,
59697,1849,10,26,29.39,8.333333333333334,,
59698,1849,10,26,29.39,7.5,,
59699,1849,10,27,29.37,6.944444444444445,,
59700,1849,10,27,29.37,6.111111111111112,,
59701,1849,10,27,29.39,5.833333333333334,,
59702,1849,10,27,29.39,5.277777777777778,,
59703,1849,10,27,29.39,5.0,,
59704,1849,10,27,29.39,5.555555555555555,,
59705,1849,10,27,29.39,6.111111111111112,,
59706,1849,10,27,29.39,6.666666666666667,,
59707,1849,10,27,29.39,8.88888888888889,,
59708,1849,10,27,29.4,9.444444444444445,,
59709,1849,10,27,29.4,9.444444444444445,,
59710,1849,10,27,29.4,9.444444444444445,,
59711,1849,10,27,29.4,8.055555555555555,,
59712,1849,10,27,29.42,8.333333333333334,,
59713,1849,10,27,29.43,8.333333333333334,,
59714,1849,10,27,29.43,8.333333333333334,,
59715,1849,10,27,29.44,10.0,,
59716,1849,10,27,29.44,11.11111111111111,,
59717,1849,10,27,29.46,11.666666666666668,,
59718,1849,10,27,29.46,10.0,,
59719,1849,10,27,29.47,10.0,,
59720,1849,10,27,29.47,9.444444444444445,,
59721,1849,10,27,29.48,8.333333333333334,,
59722,1849,10,27,29.49,7.222222222222222,,
59723,1849,10,28,29.5,6.388888888888889,,
59724,1849,10,28,29.5,6.111111111111112,,
59725,1849,10,28,29.51,5.833333333333334,,
59726,1849,10,28,29.53,4.722222222222222,,
59727,1849,10,28,29.52,4.722222222222222,,
59728,1849,10,28,29.53,4.722222222222222,,
59729,1849,10,28,29.57,7.5,,
59730,1849,10,28,29.6,7.777777777777779,,
59731,1849,10,28,29.63,7.777777777777779,,
59732,1849,10,28,29.65,11.11111111111111,,
59733,1849,10,28,29.67,11.11111111111111,,
59734,1849,10,28,29.68,11.11111111111111,,
59735,1849,10,28,29.69,14.444444444444445,,
59736,1849,10,28,29.69,16.666666666666668,,
59737,1849,10,28,29.69,17.22222222222222,,
59738,1849,10,28,29.69,17.22222222222222,,
59739,1849,10,28,29.69,17.22222222222222,,
59740,1849,10,28,29.7,17.22222222222222,,
59741,1849,10,28,29.7,18.333333333333336,,
59742,1849,10,28,29.7,18.333333333333336,,
59743,1849,10,28,29.71,15.555555555555557,,
59744,1849,10,28,29.71,13.333333333333334,,
59745,1849,10,28,29.71,13.333333333333334,,
59746,1849,10,28,29.71,11.11111111111111,,
59747,1849,10,29,29.7,10.555555555555555,,
59748,1849,10,29,29.7,9.444444444444445,,
59749,1849,10,29,29.7,8.88888888888889,,
59750,1849,10,29,29.69,8.333333333333334,,
59751,1849,10,29,29.69,7.777777777777779,,
59752,1849,10,29,29.69,8.61111111111111,,
59753,1849,10,29,29.69,11.11111111111111,,
59754,1849,10,29,29.69,11.666666666666668,,
59755,1849,10,29,29.68,12.222222222222223,,
59756,1849,10,29,29.69,11.944444444444445,,
59757,1849,10,29,29.7,11.666666666666668,,
59758,1849,10,29,29.7,11.944444444444445,,
59759,1849,10,29,29.74,12.222222222222223,,
59760,1849,10,29,29.76,12.222222222222223,,
59761,1849,10,29,29.78,11.666666666666668,,
59762,1849,10,29,29.79,11.666666666666668,,
59763,1849,10,29,29.8,12.222222222222223,,
59764,1849,10,29,29.84,15.555555555555557,,
59765,1849,10,29,29.87,16.11111111111111,,
59766,1849,10,29,29.87,16.11111111111111,,
59767,1849,10,29,29.89,14.722222222222223,,
59768,1849,10,29,29.9,13.611111111111112,,
59769,1849,10,29,29.9,11.666666666666668,,
59770,1849,10,29,29.91,10.555555555555555,,
59771,1849,10,30,29.92,8.88888888888889,,
59772,1849,10,30,29.92,8.88888888888889,,
59773,1849,10,30,29.91,8.88888888888889,,
59774,1849,10,30,29.91,6.666666666666667,,
59775,1849,10,30,29.9,7.222222222222222,,
59776,1849,10,30,29.9,7.777777777777779,,
59777,1849,10,30,29.9,11.11111111111111,,
59778,1849,10,30,29.91,12.222222222222223,,
59779,1849,10,30,29.89,11.11111111111111,,
59780,1849,10,30,29.86,10.277777777777779,,
59781,1849,10,30,29.82,9.722222222222223,,
59782,1849,10,30,29.8,9.722222222222223,,
59783,1849,10,30,29.8,11.666666666666668,,
59784,1849,10,30,29.75,10.555555555555555,,
59785,1849,10,30,29.71,10.0,,
59786,1849,10,30,29.65,9.722222222222223,,
59787,1849,10,30,29.63,10.0,,
59788,1849,10,30,29.6,11.666666666666668,,
59789,1849,10,30,29.56,12.777777777777779,,
59790,1849,10,30,29.52,13.333333333333334,,
59791,1849,10,30,29.49,11.666666666666668,,
59792,1849,10,30,29.4,10.0,,
59793,1849,10,30,29.38,8.333333333333334,,
59794,1849,10,30,29.37,7.222222222222222,,
59795,1849,10,31,29.28,6.388888888888889,,
59796,1849,10,31,29.21,5.555555555555555,,
59797,1849,10,31,29.15,4.722222222222222,,
59798,1849,10,31,29.11,4.444444444444445,,
59799,1849,10,31,29.09,3.8888888888888893,,
59800,1849,10,31,29.06,4.166666666666667,,
59801,1849,10,31,29.06,4.444444444444445,,
59802,1849,10,31,29.05,11.11111111111111,,
59803,1849,10,31,29.04,11.11111111111111,,
59804,1849,10,31,29.0,11.11111111111111,,
59805,1849,10,31,28.98,11.666666666666668,,
59806,1849,10,31,28.96,11.666666666666668,,
59807,1849,10,31,28.96,15.277777777777779,,
59808,1849,10,31,28.96,15.555555555555557,,
59809,1849,10,31,28.95,15.0,,
59810,1849,10,31,28.93,13.333333333333334,,
59811,1849,10,31,28.91,14.444444444444445,,
59812,1849,10,31,28.91,14.444444444444445,,
59813,1849,10,31,28.9,13.88888888888889,,
59814,1849,10,31,28.9,15.555555555555557,,
59815,1849,10,31,28.93,13.333333333333334,,
59816,1849,10,31,28.93,13.333333333333334,,
59817,1849,10,31,28.93,11.11111111111111,,
59818,1849,10,31,28.94,9.444444444444445,,
59819,1849,11,1,28.94,8.333333333333334,,
59820,1849,11,1,28.94,7.222222222222222,,
59821,1849,11,1,28.94,6.666666666666667,,
59822,1849,11,1,28.95,6.111111111111112,,
59823,1849,11,1,28.96,5.555555555555555,,
59824,1849,11,1,28.96,7.222222222222222,,
59825,1849,11,1,28.96,7.222222222222222,,
59826,1849,11,1,28.98,10.0,,
59827,1849,11,1,28.99,11.944444444444445,,
59828,1849,11,1,28.99,11.11111111111111,,
59829,1849,11,1,28.99,11.11111111111111,,
59830,1849,11,1,28.99,11.11111111111111,,
59831,1849,11,1,29.0,11.666666666666668,,
59832,1849,11,1,29.0,12.777777777777779,,
59833,1849,11,1,29.0,11.666666666666668,,
59834,1849,11,1,29.0,11.666666666666668,,
59835,1849,11,1,29.01,11.666666666666668,,
59836,1849,11,1,29.01,12.777777777777779,,
59837,1849,11,1,29.02,13.88888888888889,,
59838,1849,11,1,29.02,13.88888888888889,,
59839,1849,11,1,29.01,12.777777777777779,,
59840,1849,11,1,29.01,13.88888888888889,,
59841,1849,11,1,29.01,11.11111111111111,,
59842,1849,11,1,29.01,9.444444444444445,,
59843,1849,11,2,29.01,7.777777777777779,,
59844,1849,11,2,29.0,7.5,,
59845,1849,11,2,29.0,6.388888888888889,,
59846,1849,11,2,29.0,5.277777777777778,,
59847,1849,11,2,29.0,4.444444444444445,,
59848,1849,11,2,28.99,5.277777777777778,,
59849,1849,11,2,29.0,6.111111111111112,,
59850,1849,11,2,29.01,7.222222222222222,,
59851,1849,11,2,29.01,11.11111111111111,,
59852,1849,11,2,29.01,12.222222222222223,,
59853,1849,11,2,29.01,12.222222222222223,,
59854,1849,11,2,29.01,12.222222222222223,,
59855,1849,11,2,29.02,11.666666666666668,,
59856,1849,11,2,29.04,11.11111111111111,,
59857,1849,11,2,29.05,11.11111111111111,,
59858,1849,11,2,29.06,11.11111111111111,,
59859,1849,11,2,29.06,10.555555555555555,,
59860,1849,11,2,29.06,12.777777777777779,,
59861,1849,11,2,29.08,13.611111111111112,,
59862,1849,11,2,29.1,13.88888888888889,,
59863,1849,11,2,29.11,13.88888888888889,,
59864,1849,11,2,29.11,11.11111111111111,,
59865,1849,11,2,29.12,8.88888888888889,,
59866,1849,11,2,29.11,8.333333333333334,,
59867,1849,11,3,29.12,6.666666666666667,,
59868,1849,11,3,29.12,6.111111111111112,,
59869,1849,11,3,29.12,5.555555555555555,,
59870,1849,11,3,29.12,4.444444444444445,,
59871,1849,11,3,29.13,4.444444444444445,,
59872,1849,11,3,29.14,3.8888888888888893,,
59873,1849,11,3,29.16,8.333333333333334,,
59874,1849,11,3,29.18,9.444444444444445,,
59875,1849,11,3,29.19,9.444444444444445,,
59876,1849,11,3,29.22,10.0,,
59877,1849,11,3,29.23,11.11111111111111,,
59878,1849,11,3,29.24,11.11111111111111,,
59879,1849,11,3,29.25,13.055555555555555,,
59880,1849,11,3,29.25,12.777777777777779,,
59881,1849,11,3,29.26,11.11111111111111,,
59882,1849,11,3,29.26,11.38888888888889,,
59883,1849,11,3,29.27,11.666666666666668,,
59884,1849,11,3,29.28,13.333333333333334,,
59885,1849,11,3,29.3,15.555555555555557,,
59886,1849,11,3,29.3,15.555555555555557,,
59887,1849,11,3,29.3,15.0,,
59888,1849,11,3,29.31,13.88888888888889,,
59889,1849,11,3,29.32,12.777777777777779,,
59890,1849,11,3,29.29,10.0,,
59891,1849,11,4,29.28,8.333333333333334,,
59892,1849,11,4,29.28,7.777777777777779,,
59893,1849,11,4,29.28,6.666666666666667,,
59894,1849,11,4,29.28,6.111111111111112,,
59895,1849,11,4,29.28,5.555555555555555,,
59896,1849,11,4,29.28,4.722222222222222,,
59897,1849,11,4,29.28,4.722222222222222,,
59898,1849,11,4,29.3,8.61111111111111,,
59899,1849,11,4,29.31,10.555555555555555,,
59900,1849,11,4,29.33,9.444444444444445,,
59901,1849,11,4,29.34,8.333333333333334,,
59902,1849,11,4,29.34,7.777777777777779,,
59903,1849,11,4,29.36,11.11111111111111,,
59904,1849,11,4,29.39,13.333333333333334,,
59905,1849,11,4,29.41,12.777777777777779,,
59906,1849,11,4,29.41,11.666666666666668,,
59907,1849,11,4,29.43,10.0,,
59908,1849,11,4,29.43,8.333333333333334,,
59909,1849,11,4,29.44,7.777777777777779,,
59910,1849,11,4,29.47,6.666666666666667,,
59911,1849,11,4,29.47,7.777777777777779,,
59912,1849,11,4,29.47,7.5,,
59913,1849,11,4,29.48,6.944444444444445,,
59914,1849,11,4,29.49,6.388888888888889,,
59915,1849,11,5,29.52,6.111111111111112,,
59916,1849,11,5,29.52,4.444444444444445,,
59917,1849,11,5,29.52,1.6666666666666667,,
59918,1849,11,5,29.52,3.3333333333333335,,
59919,1849,11,5,29.54,2.2222222222222223,,
59920,1849,11,5,29.54,1.6666666666666667,,
59921,1849,11,5,29.56,1.6666666666666667,,
59922,1849,11,5,29.58,4.444444444444445,,
59923,1849,11,5,29.6,3.8888888888888893,,
59924,1849,11,5,29.62,4.444444444444445,,
59925,1849,11,5,29.64,12.222222222222223,,
59926,1849,11,5,29.64,12.222222222222223,,
59927,1849,11,5,29.64,7.777777777777779,,
59928,1849,11,5,29.64,8.88888888888889,,
59929,1849,11,5,29.64,10.555555555555555,,
59930,1849,11,5,29.65,10.555555555555555,,
59931,1849,11,5,29.66,12.777777777777779,,
59932,1849,11,5,29.66,11.666666666666668,,
59933,1849,11,5,29.67,12.222222222222223,,
59934,1849,11,5,29.69,13.333333333333334,,
59935,1849,11,5,29.68,13.333333333333334,,
59936,1849,11,5,29.69,12.777777777777779,,
59937,1849,11,5,29.66,10.0,,
59938,1849,11,5,29.64,8.88888888888889,,
59939,1849,11,6,29.62,6.666666666666667,,
59940,1849,11,6,29.59,6.111111111111112,,
59941,1849,11,6,29.59,5.555555555555555,,
59942,1849,11,6,29.56,5.0,,
59943,1849,11,6,29.53,4.444444444444445,,
59944,1849,11,6,29.52,3.8888888888888893,,
59945,1849,11,6,29.51,4.444444444444445,,
59946,1849,11,6,29.5,6.666666666666667,,
59947,1849,11,6,29.5,6.666666666666667,,
59948,1849,11,6,29.5,6.666666666666667,,
59949,1849,11,6,29.5,7.5,,
59950,1849,11,6,29.47,7.5,,
59951,1849,11,6,29.46,10.0,,
59952,1849,11,6,29.43,11.11111111111111,,
59953,1849,11,6,29.43,11.11111111111111,,
59954,1849,11,6,29.4,11.666666666666668,,
59955,1849,11,6,29.38,13.333333333333334,,
59956,1849,11,6,29.37,13.333333333333334,,
59957,1849,11,6,29.37,13.88888888888889,,
59958,1849,11,6,29.37,15.555555555555557,,
59959,1849,11,6,29.34,15.555555555555557,,
59960,1849,11,6,29.33,13.333333333333334,,
59961,1849,11,6,29.3,10.555555555555555,,
59962,1849,11,6,29.28,9.444444444444445,,
59963,1849,11,7,29.26,8.333333333333334,,
59964,1849,11,7,29.24,7.222222222222222,,
59965,1849,11,7,29.23,6.388888888888889,,
59966,1849,11,7,29.21,5.555555555555555,,
59967,1849,11,7,29.21,5.0,,
59968,1849,11,7,29.2,4.444444444444445,,
59969,1849,11,7,29.19,6.111111111111112,,
59970,1849,11,7,29.19,8.333333333333334,,
59971,1849,11,7,29.19,9.444444444444445,,
59972,1849,11,7,29.19,10.0,,
59973,1849,11,7,29.19,9.444444444444445,,
59974,1849,11,7,29.19,9.444444444444445,,
59975,1849,11,7,29.2,8.88888888888889,,
59976,1849,11,7,29.2,8.61111111111111,,
59977,1849,11,7,29.19,7.777777777777779,,
59978,1849,11,7,29.2,8.88888888888889,,
59979,1849,11,7,29.19,11.11111111111111,,
59980,1849,11,7,29.19,12.222222222222223,,
59981,1849,11,7,29.19,11.11111111111111,,
59982,1849,11,7,29.19,13.611111111111112,,
59983,1849,11,7,29.19,13.88888888888889,,
59984,1849,11,7,29.19,13.88888888888889,,
59985,1849,11,7,29.19,10.555555555555555,,
59986,1849,11,7,29.19,7.222222222222222,,
59987,1849,11,8,29.19,7.222222222222222,,
59988,1849,11,8,29.19,5.555555555555555,,
59989,1849,11,8,29.19,4.444444444444445,,
59990,1849,11,8,29.19,4.444444444444445,,
59991,1849,11,8,29.19,4.444444444444445,,
59992,1849,11,8,29.18,3.8888888888888893,,
59993,1849,11,8,29.18,2.2222222222222223,,
59994,1849,11,8,29.18,3.3333333333333335,,
59995,1849,11,8,29.19,4.444444444444445,,
59996,1849,11,8,29.19,7.222222222222222,,
59997,1849,11,8,29.19,8.88888888888889,,
59998,1849,11,8,29.19,8.88888888888889,,
59999,1849,11,8,29.2,11.11111111111111,,
60000,1849,11,8,29.2,9.722222222222223,,
60001,1849,11,8,29.22,9.166666666666668,,
60002,1849,11,8,29.25,9.444444444444445,,
60003,1849,11,8,29.27,11.11111111111111,,
60004,1849,11,8,29.31,11.666666666666668,,
60005,1849,11,8,29.33,12.222222222222223,,
60006,1849,11,8,29.35,12.222222222222223,,
